Fecha;Estacion;DIAS_GRA
01 -11-2021;2030;14
01 -12-2021;2030;0
01 -01-2021;0016A;19
01 -02-2021;0016A;17
01 -03-2021;0016A;16
01 -04-2021;0016A;13
01 -05-2021;0016A;24
01 -06-2021;0016A;22
01 -07-2021;0016A;20
01 -08-2021;0016A;22
01 -09-2021;0016A;21
01 -10-2021;0016A;21
01 -11-2021;0016A;18
01 -12-2021;0016A;22
01 -01-2021;9981A;20
01 -02-2021;9981A;18
01 -03-2021;9981A;14
01 -04-2021;9981A;14
01 -05-2021;9981A;23
01 -06-2021;9981A;20
01 -07-2021;9981A;19
01 -08-2021;9981A;20
01 -09-2021;9981A;24
01 -10-2021;9981A;24
01 -11-2021;9981A;19
01 -12-2021;9981A;21
01 -01-2021;9381I;17
01 -02-2021;9381I;21
01 -03-2021;9381I;21
01 -04-2021;9381I;14
01 -05-2021;9381I;27
01 -06-2021;9381I;19
01 -07-2021;9381I;13
01 -08-2021;9381I;21
01 -09-2021;9381I;24
01 -10-2021;9381I;19
01 -11-2021;9381I;21
01 -12-2021;9381I;18
01 -01-2021;8368U;0
01 -02-2021;8368U;0
01 -03-2021;8368U;0
01 -04-2021;8368U;0
01 -05-2021;8368U;0
01 -06-2021;8368U;0
01 -07-2021;8368U;0
01 -08-2021;8368U;0
01 -09-2021;8368U;0
01 -10-2021;8368U;20
01 -11-2021;8368U;21
01 -12-2021;8368U;0
01 -01-2021;3260B;0
01 -02-2021;3260B;0
01 -03-2021;3260B;0
01 -04-2021;3260B;0
01 -05-2021;3260B;0
01 -06-2021;3260B;0
01 -07-2021;3260B;0
01 -08-2021;3260B;0
01 -09-2021;3260B;0
01 -10-2021;3260B;14
01 -11-2021;3260B;11
01 -12-2021;3260B;0
01 -01-2021;8414A;17
01 -02-2021;8414A;15
01 -03-2021;8414A;11
01 -04-2021;8414A;16
01 -05-2021;8414A;22
01 -06-2021;8414A;17
01 -07-2021;8414A;14
01 -08-2021;8414A;21
01 -09-2021;8414A;20
01 -10-2021;8414A;22
01 -11-2021;8414A;19
01 -12-2021;8414A;21
01 -01-2021;2422;18
01 -02-2021;2422;14
01 -03-2021;2422;22
01 -04-2021;2422;13
01 -05-2021;2422;23
01 -06-2021;2422;21
01 -07-2021;2422;16
01 -08-2021;2422;11
01 -09-2021;2422;24
01 -10-2021;2422;16
01 -11-2021;2422;20
01 -12-2021;2422;21
01 -01-2021;2539;14
01 -02-2021;2539;0
01 -03-2021;2539;19
01 -04-2021;2539;10
01 -05-2021;2539;18
01 -06-2021;2539;18
01 -07-2021;2539;12
01 -08-2021;2539;11
01 -09-2021;2539;22
01 -10-2021;2539;17
01 -11-2021;2539;19
01 -12-2021;2539;16
01 -01-2021;2614;0
01 -02-2021;2614;0
01 -03-2021;2614;0
01 -04-2021;2614;0
01 -05-2021;2614;0
01 -06-2021;2614;0
01 -07-2021;2614;0
01 -08-2021;2614;0
01 -09-2021;2614;0
01 -10-2021;2614;0
01 -11-2021;2614;16
01 -12-2021;2614;0
01 -01-2021;9390;17
01 -02-2021;9390;18
01 -03-2021;9390;17
01 -04-2021;9390;11
01 -05-2021;9390;20
01 -06-2021;9390;18
01 -07-2021;9390;16
01 -08-2021;9390;22
01 -09-2021;9390;22
01 -10-2021;9390;18
01 -11-2021;9390;16
01 -12-2021;9390;16
01 -01-2021;9434;17
01 -02-2021;9434;18
01 -03-2021;9434;20
01 -04-2021;9434;8
01 -05-2021;9434;22
01 -06-2021;9434;17
01 -07-2021;9434;16
01 -08-2021;9434;20
01 -09-2021;9434;24
01 -10-2021;9434;16
01 -11-2021;9434;18
01 -12-2021;9434;13
