Fecha;Estacion;DIAS_GRA
01 -09-2023;5530E;12.6
01 -10-2023;5530E;49.2
01 -11-2023;5530E;1.1
01 -12-2023;5530E;17.0
01 -01-2023;5514;14.5
01 -02-2023;5514;5.5
01 -03-2023;5514;8.3
01 -04-2023;5514;0.0
01 -05-2023;5514;44.9
01 -06-2023;5514;34.0
01 -07-2023;5514;0.0
01 -08-2023;5514;0.2
01 -09-2023;5514;12.4
01 -10-2023;5514;37.3
01 -11-2023;5514;1.2
01 -12-2023;5514;17.5
01 -01-2023;3013;38.6
01 -02-2023;3013;12.4
01 -03-2023;3013;17.4
01 -04-2023;3013;4.8
01 -05-2023;3013;37.6
01 -06-2023;3013;63.4
01 -07-2023;3013;7.2
01 -08-2023;3013;0.6
01 -09-2023;3013;29.6
01 -10-2023;3013;61.8
01 -11-2023;3013;70.4
01 -12-2023;3013;20.2
01 -01-2023;4642E;8.8
01 -02-2023;4642E;30.6
01 -03-2023;4642E;7.4
01 -04-2023;4642E;1.2
01 -05-2023;4642E;19.0
01 -06-2023;4642E;31.4
01 -07-2023;4642E;0.0
01 -08-2023;4642E;0.0
01 -09-2023;4642E;13.2
01 -10-2023;4642E;173.6
01 -11-2023;4642E;22.4
01 -12-2023;4642E;10.6
01 -01-2023;9898;48.6
01 -02-2023;9898;26.6
01 -03-2023;9898;2.4
01 -04-2023;9898;2.4
01 -05-2023;9898;28.6
01 -06-2023;9898;64.8
01 -07-2023;9898;15.6
01 -08-2023;9898;4.4
01 -09-2023;9898;63.2
01 -10-2023;9898;60.0
01 -11-2023;9898;42.1
01 -12-2023;9898;7.8
01 -01-2023;5270B;11.4
01 -02-2023;5270B;16.2
01 -03-2023;5270B;16.0
01 -04-2023;5270B;0.6
01 -05-2023;5270B;50.4
01 -06-2023;5270B;19.8
01 -07-2023;5270B;0.0
01 -08-2023;5270B;0.2
01 -09-2023;5270B;39.0
01 -10-2023;5270B;61.4
01 -11-2023;5270B;16.4
01 -12-2023;5270B;28.4
01 -01-2023;9170;45.9
01 -02-2023;9170;20.5
01 -03-2023;9170;4.8
01 -04-2023;9170;24.5
01 -05-2023;9170;40.3
01 -06-2023;9170;83.4
01 -07-2023;9170;1.5
01 -08-2023;9170;2.2
01 -09-2023;9170;97.6
01 -10-2023;9170;39.6
01 -11-2023;9170;54.8
01 -12-2023;9170;15.3
01 -01-2023;C249I;2.6
01 -02-2023;C249I;48.8
01 -03-2023;C249I;0.1
01 -04-2023;C249I;2.3
01 -05-2023;C249I;2.2
01 -06-2023;C249I;0.0
01 -07-2023;C249I;0.0
01 -08-2023;C249I;0.0
01 -09-2023;C249I;0.0
01 -10-2023;C249I;1.0
01 -11-2023;C249I;0.0
01 -12-2023;C249I;21.3
01 -01-2023;C649I;17.5
01 -02-2023;C649I;34.6
01 -03-2023;C649I;0.4
01 -04-2023;C649I;2.3
01 -05-2023;C649I;0.7
01 -06-2023;C649I;1.4
01 -07-2023;C649I;0.0
01 -08-2023;C649I;1.0
01 -09-2023;C649I;6.9
01 -10-2023;C649I;8.2
01 -11-2023;C649I;16.6
01 -12-2023;C649I;21.8
01 -01-2023;C029O;2.3
01 -02-2023;C029O;19.8
01 -03-2023;C029O;0.4
01 -04-2023;C029O;2.6
01 -05-2023;C029O;5.7
01 -06-2023;C029O;0.0
01 -07-2023;C029O;0.0
01 -08-2023;C029O;0.0
01 -09-2023;C029O;0.0
01 -10-2023;C029O;1.8
01 -11-2023;C029O;3.3
01 -12-2023;C029O;3.6
01 -01-2023;2661;45.0
01 -02-2023;2661;5.1
01 -03-2023;2661;17.9
01 -04-2023;2661;10.6
01 -05-2023;2661;21.9
01 -06-2023;2661;0
01 -07-2023;2661;0.0
01 -08-2023;2661;1.5
01 -09-2023;2661;98.3
01 -10-2023;2661;119.9
01 -11-2023;2661;75.2
01 -12-2023;2661;26.7
01 -01-2023;1549;129.2
01 -02-2023;1549;15.0
01 -03-2023;1549;41.8
01 -04-2023;1549;16.2
01 -05-2023;1549;26.6
01 -06-2023;1549;64.4
01 -07-2023;1549;1.8
01 -08-2023;1549;0.2
01 -09-2023;1549;56.4
01 -10-2023;1549;200.6
01 -11-2023;1549;139.4
01 -12-2023;1549;82.8
01 -01-2023;9771C;20.2
01 -02-2023;9771C;19.9
01 -03-2023;9771C;0.4
01 -04-2023;9771C;0.8
01 -05-2023;9771C;7.4
01 -06-2023;9771C;47.0
01 -07-2023;9771C;16.6
01 -08-2023;9771C;1.3
01 -09-2023;9771C;32.9
01 -10-2023;9771C;18.9
01 -11-2023;9771C;9.5
01 -12-2023;9771C;4.1
01 -01-2023;1505;232.2
01 -02-2023;1505;25.4
01 -03-2023;1505;68.0
01 -04-2023;1505;65.8
01 -05-2023;1505;44.8
01 -06-2023;1505;174.4
01 -07-2023;1505;18.2
01 -08-2023;1505;15.4
01 -09-2023;1505;99.0
01 -10-2023;1505;227.0
01 -11-2023;1505;0
01 -12-2023;1505;119.4
01 -01-2023;3191E;22.0
01 -02-2023;3191E;0.7
01 -03-2023;3191E;19.8
01 -04-2023;3191E;5.2
01 -05-2023;3191E;81.3
01 -06-2023;3191E;76.5
01 -07-2023;3191E;3.8
01 -08-2023;3191E;0.0
01 -09-2023;3191E;209.9
01 -10-2023;3191E;146.9
01 -11-2023;3191E;61.1
01 -12-2023;3191E;24.0
01 -01-2023;3129;10.4
01 -02-2023;3129;1.9
01 -03-2023;3129;16.1
01 -04-2023;3129;10.7
01 -05-2023;3129;80.4
01 -06-2023;3129;36.2
01 -07-2023;3129;0.0
01 -08-2023;3129;0.0
01 -09-2023;3129;151.3
01 -10-2023;3129;145.5
01 -11-2023;3129;61.8
01 -12-2023;3129;25.1
01 -01-2023;3196;10.3
01 -02-2023;3196;1.7
01 -03-2023;3196;16.9
01 -04-2023;3196;7.3
01 -05-2023;3196;60.9
01 -06-2023;3196;22.1
01 -07-2023;3196;0.0
01 -08-2023;3196;0.0
01 -09-2023;3196;119.1
01 -10-2023;3196;154.0
01 -11-2023;3196;72.8
01 -12-2023;3196;19.3
01 -01-2023;3200;8.0
01 -02-2023;3200;3.0
01 -03-2023;3200;20.2
01 -04-2023;3200;8.2
01 -05-2023;3200;50.0
01 -06-2023;3200;32.3
01 -07-2023;3200;0.0
01 -08-2023;3200;0.0
01 -09-2023;3200;125.9
01 -10-2023;3200;139.2
01 -11-2023;3200;78.6
01 -12-2023;3200;17.7
01 -01-2023;3195;11.7
01 -02-2023;3195;1.6
01 -03-2023;3195;22.0
01 -04-2023;3195;8.3
01 -05-2023;3195;58.6
01 -06-2023;3195;42.5
01 -07-2023;3195;0.0
01 -08-2023;3195;0
01 -09-2023;3195;0
01 -10-2023;3195;0
01 -11-2023;3195;0
01 -12-2023;3195;17.9
01 -01-2023;3175;7.0
01 -02-2023;3175;1.3
01 -03-2023;3175;19.1
01 -04-2023;3175;6.1
01 -05-2023;3175;32.2
01 -06-2023;3175;57.5
01 -07-2023;3175;0.0
01 -08-2023;3175;0.0
01 -09-2023;3175;41.0
01 -10-2023;3175;125.6
01 -11-2023;3175;13.9
01 -12-2023;3175;14.7
01 -01-2023;2462;187.3
01 -02-2023;2462;11.6
01 -03-2023;2462;52.2
01 -04-2023;2462;15.2
01 -05-2023;2462;78.6
01 -06-2023;2462;133.2
01 -07-2023;2462;10.8
01 -08-2023;2462;0.0
01 -09-2023;2462;212.0
01 -10-2023;2462;291.0
01 -11-2023;2462;139.8
01 -12-2023;2462;61.4
01 -01-2023;6155A;12.1
01 -02-2023;6155A;55.0
01 -03-2023;6155A;7.0
01 -04-2023;6155A;0.0
01 -05-2023;6155A;64.4
01 -06-2023;6155A;9.2
01 -07-2023;6155A;0.0
01 -08-2023;6155A;0.0
01 -09-2023;6155A;4.2
01 -10-2023;6155A;23.8
01 -11-2023;6155A;0.0
01 -12-2023;6155A;3.6
01 -01-2023;6000A;34.6
01 -02-2023;6000A;49.2
01 -03-2023;6000A;2.0
01 -04-2023;6000A;0.0
01 -05-2023;6000A;52.0
01 -06-2023;6000A;5.6
01 -07-2023;6000A;0.0
01 -08-2023;6000A;0.2
01 -09-2023;6000A;51.6
01 -10-2023;6000A;18.2
01 -11-2023;6000A;3.2
01 -12-2023;6000A;4.4
01 -01-2023;7178I;0.8
01 -02-2023;7178I;10.6
01 -03-2023;7178I;4.0
01 -04-2023;7178I;13.8
01 -05-2023;7178I;89.2
01 -06-2023;7178I;12.4
01 -07-2023;7178I;0.2
01 -08-2023;7178I;0.8
01 -09-2023;7178I;59.0
01 -10-2023;7178I;4.6
01 -11-2023;7178I;0.0
01 -12-2023;7178I;2.4
01 -01-2023;7228;2.7
01 -02-2023;7228;8.3
01 -03-2023;7228;3.9
01 -04-2023;7228;12.6
01 -05-2023;7228;136.5
01 -06-2023;7228;16.7
01 -07-2023;7228;2.4
01 -08-2023;7228;0.0
01 -09-2023;7228;42.1
01 -10-2023;7228;5.1
01 -11-2023;7228;0.0
01 -12-2023;7228;1.9
01 -01-2023;7031;12.9
01 -02-2023;7031;7.4
01 -03-2023;7031;5.9
01 -04-2023;7031;2.7
01 -05-2023;7031;51.5
01 -06-2023;7031;19.5
01 -07-2023;7031;0.7
01 -08-2023;7031;0.0
01 -09-2023;7031;30.3
01 -10-2023;7031;1.7
01 -11-2023;7031;0.0
01 -12-2023;7031;5.0
01 -01-2023;9263D;89.0
01 -02-2023;9263D;38.1
01 -03-2023;9263D;17.5
01 -04-2023;9263D;37.5
01 -05-2023;9263D;77.5
01 -06-2023;9263D;52.9
01 -07-2023;9263D;38.2
01 -08-2023;9263D;11.9
01 -09-2023;9263D;158.6
01 -10-2023;9263D;86.0
01 -11-2023;9263D;111.5
01 -12-2023;9263D;48.9
01 -01-2023;9262;102.5
01 -02-2023;9262;34.3
01 -03-2023;9262;20.0
01 -04-2023;9262;41.1
01 -05-2023;9262;49.0
01 -06-2023;9262;76.7
01 -07-2023;9262;41.9
01 -08-2023;9262;0
01 -09-2023;9262;225.7
01 -10-2023;9262;84.3
01 -11-2023;9262;0
01 -12-2023;9262;60.4
01 -01-2023;1690A;135.8
01 -02-2023;1690A;23.2
01 -03-2023;1690A;41.8
01 -04-2023;1690A;19.4
01 -05-2023;1690A;67.4
01 -06-2023;1690A;88.0
01 -07-2023;1690A;6.8
01 -08-2023;1690A;5.2
01 -09-2023;1690A;130.6
01 -10-2023;1690A;0
01 -11-2023;1690A;0
01 -12-2023;1690A;0
01 -01-2023;1484C;314.0
01 -02-2023;1484C;16.6
01 -03-2023;1484C;145.8
01 -04-2023;1484C;99.2
01 -05-2023;1484C;62.0
01 -06-2023;1484C;110.4
01 -07-2023;1484C;31.0
01 -08-2023;1484C;61.0
01 -09-2023;1484C;96.0
01 -10-2023;1484C;0
01 -11-2023;1484C;0
01 -12-2023;1484C;0
01 -01-2023;1495;365.7
01 -02-2023;1495;12.8
01 -03-2023;1495;167.7
01 -04-2023;1495;101.6
01 -05-2023;1495;90.9
01 -06-2023;1495;116.5
01 -07-2023;1495;32.0
01 -08-2023;1495;44.9
01 -09-2023;1495;126.2
01 -10-2023;1495;596.3
01 -11-2023;1495;449.5
01 -12-2023;1495;237.5
01 -01-2023;2867;38.4
01 -02-2023;2867;3.5
01 -03-2023;2867;28.9
01 -04-2023;2867;6.9
01 -05-2023;2867;65.9
01 -06-2023;2867;32.6
01 -07-2023;2867;0.0
01 -08-2023;2867;0.0
01 -09-2023;2867;42.5
01 -10-2023;2867;71.6
01 -11-2023;2867;42.3
01 -12-2023;2867;16.9
01 -01-2023;2870;44.4
01 -02-2023;2870;9.2
01 -03-2023;2870;22.7
01 -04-2023;2870;6.7
01 -05-2023;2870;49.0
01 -06-2023;2870;31.2
01 -07-2023;2870;0.0
01 -08-2023;2870;0.0
01 -09-2023;2870;33.5
01 -10-2023;2870;62.3
01 -11-2023;2870;25.1
01 -12-2023;2870;12.5
01 -01-2023;C929I;3.8
01 -02-2023;C929I;13.5
01 -03-2023;C929I;0.3
01 -04-2023;C929I;0.9
01 -05-2023;C929I;7.9
01 -06-2023;C929I;18.4
01 -07-2023;C929I;0.0
01 -08-2023;C929I;3.8
01 -09-2023;C929I;0.4
01 -10-2023;C929I;9.7
01 -11-2023;C929I;15.6
01 -12-2023;C929I;28.6
01 -01-2023;C430E;8.4
01 -02-2023;C430E;31.8
01 -03-2023;C430E;0.0
01 -04-2023;C430E;1.0
01 -05-2023;C430E;1.6
01 -06-2023;C430E;7.0
01 -07-2023;C430E;0.0
01 -08-2023;C430E;11.4
01 -09-2023;C430E;1.1
01 -10-2023;C430E;25.2
01 -11-2023;C430E;25.9
01 -12-2023;C430E;4.0
01 -01-2023;C139E;76.7
01 -02-2023;C139E;38.9
01 -03-2023;C139E;0.7
01 -04-2023;C139E;2.9
01 -05-2023;C139E;0.3
01 -06-2023;C139E;24.0
01 -07-2023;C139E;0.0
01 -08-2023;C139E;0.3
01 -09-2023;C139E;6.8
01 -10-2023;C139E;13.4
01 -11-2023;C139E;56.0
01 -12-2023;C139E;71.7
01 -01-2023;C449C;40.6
01 -02-2023;C449C;39.0
01 -03-2023;C449C;0.2
01 -04-2023;C449C;0.8
01 -05-2023;C449C;0.4
01 -06-2023;C449C;4.8
01 -07-2023;C449C;0.0
01 -08-2023;C449C;1.6
01 -09-2023;C449C;4.0
01 -10-2023;C449C;6.0
01 -11-2023;C449C;21.8
01 -12-2023;C449C;6.0
01 -01-2023;C447A;74.0
01 -02-2023;C447A;68.9
01 -03-2023;C447A;3.1
01 -04-2023;C447A;5.9
01 -05-2023;C447A;6.0
01 -06-2023;C447A;7.8
01 -07-2023;C447A;0.5
