Fecha;Estacion;DIAS_GRA
01-01-2019;C029O;21.6(20)
01-02-2019;C029O;25.2(11)
01-03-2019;C029O;26.3(10)
01-04-2019;C029O;26.2(28)
01-05-2019;C029O;0
01-06-2019;C029O;35.1(02)
01-07-2019;C029O;29.6(26)
01-08-2019;C029O;35.8(16)
01-09-2019;C029O;32.8(30)
01-10-2019;C029O;33.7(01)
01-11-2019;C029O;32.3(02)
01-12-2019;C029O;24.4(27)
01-01-2019;2661;15.5(05)
01-02-2019;2661;20.9(25)
01-03-2019;2661;20.7(16)
01-04-2019;2661;22.8(29)
01-05-2019;2661;29.6(31)
01-06-2019;2661;35.7(28)
01-07-2019;2661;34.5(22)
01-08-2019;2661;31.9(03)
01-09-2019;2661;29.3(13)
01-10-2019;2661;26.9(07)
01-11-2019;2661;18.4(01)
01-12-2019;2661;18.1(30)
01-01-2019;1549;15.4(24)
01-02-2019;1549;22.9(25)
01-03-2019;1549;24.2(24)
01-04-2019;1549;27.0(29)
01-05-2019;1549;33.9(31)
01-06-2019;1549;34.8(28)
01-07-2019;1549;37.6(22)
01-08-2019;1549;35.0(30)
01-09-2019;1549;34.0(13)
01-10-2019;1549;29.5(07)
01-11-2019;1549;20.8(01)
01-12-2019;1549;14.9(19)
01-01-2019;9771C;18.2(25)
01-02-2019;9771C;22.2(27)
01-03-2019;9771C;24.3(10)
01-04-2019;9771C;26.0(14)
01-05-2019;9771C;30.7(31)
01-06-2019;9771C;43.4(29)
01-07-2019;9771C;41.2(23)
01-08-2019;9771C;39.7(09)
01-09-2019;9771C;32.7(17)
01-10-2019;9771C;29.7(01)
01-11-2019;9771C;23.6(02)
01-12-2019;9771C;18.4(17)
01-01-2019;1505;12.8(14)
01-02-2019;1505;24.0(26)
01-03-2019;1505;23.2(16)
01-04-2019;1505;25.7(29)
01-05-2019;1505;33.3(31)
01-06-2019;1505;31.9(01)
01-07-2019;1505;33.0(24)
01-08-2019;1505;34.8(23)
01-09-2019;1505;29.6(20)
01-10-2019;1505;26.6(11)
01-11-2019;1505;18.5(01)
01-12-2019;1505;18.2(24)
01-01-2019;3191E;16.0(07)
01-02-2019;3191E;18.0(27)
01-03-2019;3191E;21.5(16)
01-04-2019;3191E;23.0(30)
01-05-2019;3191E;30.0(15)
01-06-2019;3191E;37.0(28)
01-07-2019;3191E;36.6(12)
01-08-2019;3191E;34.1(17)
01-09-2019;3191E;31.5(03)
01-10-2019;3191E;26.7(08)
01-11-2019;3191E;18.0(01)
01-12-2019;3191E;17.4(28)
01-01-2019;3129;16.3(24)
01-02-2019;3129;21.3(26)
01-03-2019;3129;25.3(16)
01-04-2019;3129;27.1(30)
01-05-2019;3129;33.9(15)
01-06-2019;3129;41.2(28)
01-07-2019;3129;40.3(12)
01-08-2019;3129;37.6(17)
01-09-2019;3129;34.4(04)
01-10-2019;3129;30.1(08)
01-11-2019;3129;21.6(01)
01-12-2019;3129;17.6(26)
01-01-2019;3196;16.9(25)
01-02-2019;3196;20.6(26)
01-03-2019;3196;24.9(16)
01-04-2019;3196;29.5(28)
01-05-2019;3196;32.6(15)
01-06-2019;3196;40.5(28)
01-07-2019;3196;39.2(12)
01-08-2019;3196;36.6(17)
01-09-2019;3196;34.5(01)
01-10-2019;3196;29.6(08)
01-11-2019;3196;20.1(01)
01-12-2019;3196;16.8(25)
01-01-2019;3200;17.0(24)
01-02-2019;3200;21.0(26)
01-03-2019;3200;25.0(16)
01-04-2019;3200;26.8(30)
01-05-2019;3200;34.0(15)
01-06-2019;3200;41.0(28)
01-07-2019;3200;39.4(12)
01-08-2019;3200;37.4(17)
01-09-2019;3200;34.2(01)
01-10-2019;3200;30.0(08)
01-11-2019;3200;20.4(01)
01-12-2019;3200;17.4(21)
01-01-2019;3195;15.2(25)
01-02-2019;3195;19.8(26)
01-03-2019;3195;23.9(16)
01-04-2019;3195;26.0(30)
01-05-2019;3195;33.5(15)
01-06-2019;3195;40.7(28)
01-07-2019;3195;38.8(12)
01-08-2019;3195;37.2(17)
01-09-2019;3195;32.7(04)
01-10-2019;3195;28.0(08)
01-11-2019;3195;19.3(01)
01-12-2019;3195;16.0(21)
01-01-2019;3175;17.8(07)
01-02-2019;3175;22.0(26)
01-03-2019;3175;25.7(16)
01-04-2019;3175;26.9(30)
01-05-2019;3175;33.0(15)
01-06-2019;3175;41.9(28)
01-07-2019;3175;39.9(12)
01-08-2019;3175;38.0(17)
01-09-2019;3175;34.7(01)
01-10-2019;3175;29.9(08)
01-11-2019;3175;21.7(01)
01-12-2019;3175;17.2(25)
01-01-2019;2462;12.7(15)
01-02-2019;2462;13.8(24)
01-03-2019;2462;15.5(15)
01-04-2019;2462;17.0(30)
01-05-2019;2462;23.5(31)
01-06-2019;2462;32.0(29)
01-07-2019;2462;31.3(12)
01-08-2019;2462;28.5(17)
01-09-2019;2462;23.2(04)
01-10-2019;2462;22.4(08)
01-11-2019;2462;10.6(01)
01-12-2019;2462;16.2(28)
01-01-2019;6155A;23.5(25)
01-02-2019;6155A;0
01-03-2019;6155A;27.8(17)
01-04-2019;6155A;27.2(15)
01-05-2019;6155A;32.7(24)
01-06-2019;6155A;34.5(19)
01-07-2019;6155A;39.1(15)
01-08-2019;6155A;40.6(07)
01-09-2019;6155A;35.6(25)
01-10-2019;6155A;35.2(01)
01-11-2019;6155A;27.6(01)
01-12-2019;6155A;23.9(23)
01-01-2019;6000A;21.2(14)
01-02-2019;6000A;22.7(01)
01-03-2019;6000A;24.9(17)
01-04-2019;6000A;28.0(15)
01-05-2019;6000A;31.7(28)
01-06-2019;6000A;31.4(30)
01-07-2019;6000A;33.7(30)
01-08-2019;6000A;34.9(08)
01-09-2019;6000A;31.1(25)
01-10-2019;6000A;32.1(01)
01-11-2019;6000A;24.4(01)
01-12-2019;6000A;23.7(21)
01-01-2019;7178I;22.8(31)
01-02-2019;7178I;28.3(28)
01-03-2019;7178I;28.9(17)
01-04-2019;7178I;29.5(14)
01-05-2019;7178I;34.0(15)
01-06-2019;7178I;37.8(29)
01-07-2019;7178I;40.5(15)
01-08-2019;7178I;42.6(09)
01-09-2019;7178I;36.0(01)
01-10-2019;7178I;34.8(01)
01-11-2019;7178I;28.7(01)
01-12-2019;7178I;24.9(26)
01-01-2019;7228;23.0(31)
01-02-2019;7228;27.7(28)
01-03-2019;7228;28.9(17)
01-04-2019;7228;29.2(14)
01-05-2019;7228;34.5(15)
01-06-2019;7228;38.0(29)
01-07-2019;7228;41.2(07)
01-08-2019;7228;42.8(09)
01-09-2019;7228;36.5(01)
01-10-2019;7228;34.8(01)
01-11-2019;7228;28.7(01)
01-12-2019;7228;24.8(26)
01-01-2019;7031;22.5(31)
01-02-2019;7031;23.2(07)
01-03-2019;7031;27.0(17)
01-04-2019;7031;26.8(14)
01-05-2019;7031;28.0(08)
01-06-2019;7031;31.5(29)
01-07-2019;7031;36.5(14)
01-08-2019;7031;34.8(09)
01-09-2019;7031;32.5(01)
01-10-2019;7031;30.5(03)
01-11-2019;7031;29.0(01)
01-12-2019;7031;25.5(26)
01-01-2019;9262;14.7(03)
01-02-2019;9262;23.1(27)
01-03-2019;9262;22.3(16)
01-04-2019;9262;22.9(22)
01-05-2019;9262;29.0(31)
01-06-2019;9262;39.8(29)
01-07-2019;9262;37.6(25)
01-08-2019;9262;35.1(09)
01-09-2019;9262;31.5(14)
01-10-2019;9262;28.6(08)
01-11-2019;9262;19.0(01)
01-12-2019;9262;0
01-01-2019;9263D;13.2(05)
01-02-2019;9263D;22.6(27)
01-03-2019;9263D;22.7(23)
01-04-2019;9263D;23.7(15)
01-05-2019;9263D;29.2(31)
01-06-2019;9263D;41.3(29)
01-07-2019;9263D;0
01-08-2019;9263D;36.9(09)
01-09-2019;9263D;31.5(17)
01-10-2019;9263D;28.7(08)
01-11-2019;9263D;19.7(04)
01-12-2019;9263D;16.7(28)
01-01-2019;1690A;16.5(25)
01-02-2019;1690A;25.5(25)
01-03-2019;1690A;26.7(26)
01-04-2019;1690A;28.8(29)
01-05-2019;1690A;36.6(31)
01-06-2019;1690A;34.9(01)
01-07-2019;1690A;37.6(22)
01-08-2019;1690A;38.1(23)
01-09-2019;1690A;35.5(03)
01-10-2019;1690A;29.8(07)
01-11-2019;1690A;22.0(01)
01-12-2019;1690A;17.8(24)
01-01-2019;1484C;16.2(09)
01-02-2019;1484C;23.5(26)
01-03-2019;1484C;25.8(26)
01-04-2019;1484C;27.0(20)
01-05-2019;1484C;33.9(31)
01-06-2019;1484C;29.4(01)
01-07-2019;1484C;33.5(12)
01-08-2019;1484C;32.4(22)
01-09-2019;1484C;33.8(13)
01-10-2019;1484C;23.9(10)
01-11-2019;1484C;18.5(01)
01-12-2019;1484C;19.8(25)
01-01-2019;1495;15.3(01)
01-02-2019;1495;23.3(26)
01-03-2019;1495;25.0(24)
01-04-2019;1495;0
01-05-2019;1495;33.1(31)
01-06-2019;1495;30.7(01)
01-07-2019;1495;35.0(12)
01-08-2019;1495;32.3(22)
01-09-2019;1495;34.1(13)
