Fecha;Estacion;DIAS_GRA
01 -11-2018;3191E;22
01 -12-2018;3191E;6
01 -01-2018;3195;6
01 -02-2018;3195;4
01 -03-2018;3195;19
01 -04-2018;3195;13
01 -05-2018;3195;15
01 -06-2018;3195;10
01 -07-2018;3195;0
01 -08-2018;3195;0
01 -09-2018;3195;5
01 -10-2018;3195;15
01 -11-2018;3195;17
01 -12-2018;3195;5
01 -01-2018;3129;8
01 -02-2018;3129;4
01 -03-2018;3129;20
01 -04-2018;3129;14
01 -05-2018;3129;15
01 -06-2018;3129;11
01 -07-2018;3129;0
01 -08-2018;3129;1
01 -09-2018;3129;5
01 -10-2018;3129;15
01 -11-2018;3129;19
01 -12-2018;3129;5
01 -01-2018;3196;5
01 -02-2018;3196;4
01 -03-2018;3196;20
01 -04-2018;3196;16
01 -05-2018;3196;13
01 -06-2018;3196;12
01 -07-2018;3196;0
01 -08-2018;3196;1
01 -09-2018;3196;7
01 -10-2018;3196;15
01 -11-2018;3196;19
01 -12-2018;3196;5
01 -01-2018;3200;8
01 -02-2018;3200;5
01 -03-2018;3200;19
01 -04-2018;3200;12
01 -05-2018;3200;12
01 -06-2018;3200;7
01 -07-2018;3200;0
01 -08-2018;3200;2
01 -09-2018;3200;4
01 -10-2018;3200;16
01 -11-2018;3200;17
01 -12-2018;3200;3
01 -01-2018;3175;6
01 -02-2018;3175;5
01 -03-2018;3175;19
01 -04-2018;3175;12
01 -05-2018;3175;13
01 -06-2018;3175;11
01 -07-2018;3175;1
01 -08-2018;3175;1
01 -09-2018;3175;5
01 -10-2018;3175;14
01 -11-2018;3175;17
01 -12-2018;3175;4
01 -01-2018;2462;6
01 -02-2018;2462;1
01 -03-2018;2462;3
01 -04-2018;2462;5
01 -05-2018;2462;23
01 -06-2018;2462;12
01 -07-2018;2462;5
01 -08-2018;2462;2
01 -09-2018;2462;11
01 -10-2018;2462;13
01 -11-2018;2462;11
01 -12-2018;2462;5
01 -01-2018;6155A;10
01 -02-2018;6155A;5
01 -03-2018;6155A;19
01 -04-2018;6155A;9
01 -05-2018;6155A;6
01 -06-2018;6155A;0
01 -07-2018;6155A;0
01 -08-2018;6155A;0
01 -09-2018;6155A;5
01 -10-2018;6155A;13
01 -11-2018;6155A;12
01 -12-2018;6155A;2
01 -01-2018;6000A;13
01 -02-2018;6000A;10
01 -03-2018;6000A;19
01 -04-2018;6000A;15
01 -05-2018;6000A;6
01 -06-2018;6000A;0
01 -07-2018;6000A;3
01 -08-2018;6000A;3
01 -09-2018;6000A;10
01 -10-2018;6000A;10
01 -11-2018;6000A;9
01 -12-2018;6000A;1
01 -01-2018;7178I;9
01 -02-2018;7178I;6
01 -03-2018;7178I;14
01 -04-2018;7178I;11
01 -05-2018;7178I;7
01 -06-2018;7178I;4
01 -07-2018;7178I;5
01 -08-2018;7178I;6
01 -09-2018;7178I;8
01 -10-2018;7178I;10
01 -11-2018;7178I;12
01 -12-2018;7178I;2
01 -01-2018;7228;9
01 -02-2018;7228;5
01 -03-2018;7228;14
01 -04-2018;7228;7
01 -05-2018;7228;4
01 -06-2018;7228;3
01 -07-2018;7228;0
01 -08-2018;7228;5
01 -09-2018;7228;6
01 -10-2018;7228;12
01 -11-2018;7228;10
01 -12-2018;7228;3
01 -01-2018;7031;8
01 -02-2018;7031;7
01 -03-2018;7031;14
01 -04-2018;7031;5
